"level","Scenario[Scenario]","Simulated Levels [1][Simulated Levels\Total]","Simulated Levels [1]_3663846013_3663846021[Simulated Levels\EUR Swap 5Y]"
"0","20241018","1.00027538135","1.00027538135"
"0","20241021","0.99923416771","0.99923416771"
"0","20241022","0.999700476565","0.999700476565"
"0","20241023","1.00019814948","1.00019814948"
"0","20241024","1.00053427763","1.00053427763"
"0","20241025","0.999770341958","0.999770341958"
"0","20241028","1.00017913118","1.00017913118"
"0","20241029","0.999839328305","0.999839328305"
"0","20241030","0.998991087334","0.998991087334"
"0","20241031","1.00022245852","1.00022245852"
"0","20241101","1.00012066849","1.00012066849"
"0","20241104","0.99975641886","0.99975641886"
"0","20241105","0.999704845046","0.999704845046"
"0","20241106","1.00108314667","1.00108314667"
"0","20241107","0.999761462711","0.999761462711"
"0","20241108","1.00047574524","1.00047574524"
"0","20241111","1.0004693717","1.0004693717"
"0","20241112","0.999505309254","0.999505309254"
"0","20241113","0.999840169152","0.999840169152"
"0","20241114","1.00093989724","1.00093989724"
"0","20241115","1.00013607176","1.00013607176"
"0","20241118","0.999418615079","0.999418615079"
"0","20241119","0.999938011273","0.999938011273"
"0","20241120","0.999819861241","0.999819861241"
"0","20241121","1.00005503621","1.00005503621"
"0","20241122","1.00080531632","1.00080531632"
"0","20241125","1.00011659056","1.00011659056"
"0","20241126","1.00006530925","1.00006530925"
"0","20241127","1.0000760895","1.0000760895"
"0","20241128","1.00033054897","1.00033054897"
"0","20241129","1.00055919923","1.00055919923"
"0","20241202","1.00054712792","1.00054712792"
"0","20241203","0.999936977879","0.999936977879"
"0","20241204","1.00003445732","1.00003445732"
"0","20241205","0.999437776039","0.999437776039"
"0","20241206","1.00007931964","1.00007931964"
"0","20241209","1.00003673207","1.00003673207"
"0","20241210","1.00009982718","1.00009982718"
"0","20241211","0.999873838767","0.999873838767"
"0","20241212","0.999244153208","0.999244153208"
"0","20241213","0.99948712452","0.99948712452"
"0","20241216","1.0002731148","1.0002731148"
"0","20241217","1.00000707711","1.00000707711"
"0","20241218","0.999786387668","0.999786387668"
"0","20241219","0.999536137432","0.999536137432"
"0","20241220","1.00013330331","1.00013330331"
"0","20241223","0.999751445498","0.999751445498"
"0","20241224","1.00012182375","1.00012182375"
"0","20241225","0.999999929119","0.999999929119"
"0","20241226","1.00000038199","1.00000038199"
"0","20241227","0.999389097548","0.999389097548"
"0","20241230","1.0004761967","1.0004761967"
"0","20241231","0.999982001187","0.999982001187"
"0","20250101","0.999999926709","0.999999926709"
"0","20250102","0.99994238264","0.99994238264"
"0","20250103","0.999285873663","0.999285873663"
"0","20250106","0.999654281982","0.999654281982"
"0","20250107","0.999841502788","0.999841502788"
"0","20250108","0.999621389901","0.999621389901"
"0","20250109","0.999843591862","0.999843591862"
"0","20250110","0.999491582857","0.999491582857"
"0","20250113","0.999915106023","0.999915106023"
"0","20250114","0.999565610712","0.999565610712"
"0","20250115","1.00113451403","1.00113451403"
"0","20250116","1.00020038677","1.00020038677"
"0","20250117","1.00011096793","1.00011096793"
"0","20250120","0.999949656794","0.999949656794"
"0","20250121","1.0000794002","1.0000794002"
"0","20250122","0.999859487389","0.999859487389"
"0","20250123","0.999863603744","0.999863603744"
"0","20250124","0.999623053374","0.999623053374"
"0","20250127","1.00022856254","1.00022856254"
"0","20250128","0.999911462924","0.999911462924"
"0","20250129","0.999776545199","0.999776545199"
"0","20250130","1.00065558883","1.00065558883"
"0","20250131","1.0008421141","1.0008421141"
"0","20250203","1.00054766719","1.00054766719"
"0","20250204","1.00020422584","1.00020422584"
"0","20250205","1.00004753379","1.00004753379"
"0","20250206","1.00003797309","1.00003797309"
"0","20250207","1.00016099317","1.00016099317"
"0","20250210","0.999991241912","0.999991241912"
"0","20250211","0.999345013829","0.999345013829"
"0","20250212","0.999508090507","0.999508090507"
"0","20250213","1.00039377143","1.00039377143"
"0","20250214","0.999584245389","0.999584245389"
"0","20250217","0.99989611746","0.99989611746"
"0","20250218","0.999895836183","0.999895836183"
"0","20250219","0.999718044127","0.999718044127"
"0","20250220","1.00019686168","1.00019686168"
"0","20250221","1.00065209634","1.00065209634"
"0","20250224","0.999892163738","0.999892163738"
"0","20250225","1.00027802172","1.00027802172"
"0","20250226","1.00049474122","1.00049474122"
"0","20250227","0.999792204012","0.999792204012"
"0","20250228","1.00069307627","1.00069307627"
"0","20250303","0.999269704954","0.999269704954"
"0","20250304","0.999137366212","0.999137366212"
"0","20250305","0.998321380962","0.998321380962"
"0","20250306","1.00001818068","1.00001818068"
"0","20250307","0.999466169432","0.999466169432"
"0","20250310","1.0004846074","1.0004846074"
"0","20250311","0.999566433341","0.999566433341"
"0","20250312","1.00021662171","1.00021662171"
"0","20250313","1.00020394039","1.00020394039"
"0","20250314","0.999707355598","0.999707355598"
"0","20250317","1.00018391857","1.00018391857"
"0","20250318","1.00021259246","1.00021259246"
"0","20250319","0.999992737971","0.999992737971"
"0","20250320","1.00020228014","1.00020228014"
"0","20250321","1.00018246667","1.00018246667"
"0","20250324","1.00001362949","1.00001362949"
"0","20250325","0.999703249391","0.999703249391"
"0","20250326","1.00044307512","1.00044307512"
"0","20250327","0.999969274559","0.999969274559"
"0","20250328","1.00044353901","1.00044353901"
"0","20250331","0.999788166013","0.999788166013"
"0","20250401","1.00047746109","1.00047746109"
"0","20250402","0.999773963234","0.999773963234"
"0","20250403","1.00104089491","1.00104089491"
"0","20250404","1.00011652716","1.00011652716"
"0","20250407","0.999619160857","0.999619160857"
"0","20250408","1.00060165953","1.00060165953"
"0","20250409","0.999861787253","0.999861787253"
"0","20250410","0.999881840179","0.999881840179"
"0","20250411","0.999465089694","0.999465089694"
"0","20250414","1.00131737377","1.00131737377"
"0","20250415","0.9997617163","0.9997617163"
"0","20250416","1.00017984831","1.00017984831"
"0","20250417","1.00029272218","1.00029272218"
"0","20250418","0.999999939705","0.999999939705"
"0","20250421","0.9999995757","0.9999995757"
"0","20250422","1.00040676126","1.00040676126"
"0","20250423","0.999508093855","0.999508093855"
"0","20250424","1.0005135444","1.0005135444"
"0","20250425","0.999883108891","0.999883108891"
"0","20250428","0.999802202828","0.999802202828"
"0","20250429","0.99991205576","0.99991205576"
"0","20250430","1.00059085879","1.00059085879"
"0","20250501","0.999999987382","0.999999987382"
"0","20250502","0.999074955218","0.999074955218"
"0","20250505","1.00009965325","1.00009965325"
"0","20250506","1.0001845819","1.0001845819"
"0","20250507","1.00048957459","1.00048957459"
"0","20250508","0.999130584614","0.999130584614"
"0","20250509","0.999993600083","0.999993600083"
"0","20250512","0.998957838151","0.998957838151"
"0","20250513","0.999877436084","0.999877436084"
"0","20250514","0.999742667765","0.999742667765"
"0","20250515","1.00082414694","1.00082414694"
"0","20250516","1.00023059287","1.00023059287"
"0","20250519","1.00010199418","1.00010199418"
"0","20250520","0.99987428594","0.99987428594"
"0","20250521","0.999562716312","0.999562716312"
"0","20250522","1.00017807375","1.00017807375"
"0","20250523","1.0004181902","1.0004181902"
"0","20250526","1.00017160505","1.00017160505"
"0","20250527","1.00018185862","1.00018185862"
"0","20250528","1.00000239466","1.00000239466"
"0","20250529","1.00013764312","1.00013764312"
"0","20250530","1.00005516992","1.00005516992"
"0","20250602","0.999857284023","0.999857284023"
"0","20250603","1.00015927881","1.00015927881"
"0","20250604","0.999839616873","0.999839616873"
"0","20250605","0.999209967038","0.999209967038"
"0","20250606","0.999940035018","0.999940035018"
"0","20250609","1.00023379139","1.00023379139"
"0","20250610","1.00030505633","1.00030505633"
"0","20250611","0.99999695152","0.99999695152"
"0","20250612","1.00013860712","1.00013860712"
"0","20250613","0.999505839812","0.999505839812"
"0","20250616","1.00003687345","1.00003687345"
"0","20250617","1.0002374604","1.0002374604"
"0","20250618","1.00009688616","1.00009688616"
"0","20250619","0.999849312202","0.999849312202"
"0","20250620","1.0000590739","1.0000590739"
"0","20250623","1.00005932021","1.00005932021"
"0","20250624","0.999958302789","0.999958302789"
"0","20250625","0.99983233107","0.99983233107"
"0","20250626","1.0001437088","1.0001437088"
"0","20250627","0.999801602026","0.999801602026"
"0","20250630","0.999887008512","0.999887008512"
"0","20250701","1.00014816052","1.00014816052"
"0","20250702","0.999613820717","0.999613820717"
"0","20250703","1.00030397603","1.00030397603"
"0","20250704","1.00023456647","1.00023456647"
"0","20250707","0.999702746064","0.999702746064"
"0","20250708","0.999719902331","0.999719902331"
"0","20250709","1.00016207564","1.00016207564"
"0","20250710","0.99964516763","0.99964516763"
"0","20250711","0.999768767153","0.999768767153"
"0","20250714","1.00002322242","1.00002322242"
"0","20250715","1.00003908597","1.00003908597"
"0","20250716","1.00039714428","1.00039714428"
"0","20250717","0.999761546432","0.999761546432"
"0","20250718","1.00021565986","1.00021565986"
"0","20250721","1.00035621026","1.00035621026"
"0","20250722","1.00008048845","1.00008048845"
