"level","Scenario[Scenario]","Simulated Levels [1][Simulated Levels\Total]","Simulated Levels [1]_3663846039_3663846041[Simulated Levels\JPY Govt 5Y]"
"0","20241018","1.00002051978","1.00002051978"
"0","20241021","1.00007090113","1.00007090113"
"0","20241022","0.999889579492","0.999889579492"
"0","20241023","1.00003057198","1.00003057198"
"0","20241024","1.00010146383","1.00010146383"
"0","20241025","1.00004054603","1.00004054603"
"0","20241028","0.999818016629","0.999818016629"
"0","20241029","0.999908461219","0.999908461219"
"0","20241030","1.00027264396","1.00027264396"
"0","20241031","0.999959586503","0.999959586503"
"0","20241101","1.00002198973","1.00002198973"
"0","20241104","1","1"
"0","20241105","1.00007025881","1.00007025881"
"0","20241106","0.999596933119","0.999596933119"
"0","20241107","0.999626850179","0.999626850179"
"0","20241108","1.00006091474","1.00006091474"
"0","20241111","0.999948958288","0.999948958288"
"0","20241112","0.99987889685","0.99987889685"
"0","20241113","0.999748317374","0.999748317374"
"0","20241114","0.99986897234","0.99986897234"
"0","20241115","0.999909924454","0.999909924454"
"0","20241118","0.999949788846","0.999949788846"
"0","20241119","1.00018237752","1.00018237752"
"0","20241120","0.999736553907","0.999736553907"
"0","20241121","0.99969793013","0.99969793013"
"0","20241122","1.00012227621","1.00012227621"
"0","20241125","1.00002104218","1.00002104218"
"0","20241126","0.999999918637","0.999999918637"
"0","20241127","1.0000606744","1.0000606744"
"0","20241128","1.00008035594","1.00008035594"
"0","20241129","1.00002095728","1.00002095728"
"0","20241202","0.999769410954","0.999769410954"
"0","20241203","1.00000930947","1.00000930947"
"0","20241204","1.0002310309","1.0002310309"
"0","20241205","0.999817633361","0.999817633361"
"0","20241206","1.00015145522","1.00015145522"
"0","20241209","1.00002953438","1.00002953438"
"0","20241210","0.999869319919","0.999869319919"
"0","20241211","1.00001033098","1.00001033098"
"0","20241212","1.00019199616","1.00019199616"
"0","20241213","1.00011986434","1.00011986434"
"0","20241216","0.999788456768","0.999788456768"
"0","20241217","0.999757076723","0.999757076723"
"0","20241218","1.00021231587","1.00021231587"
"0","20241219","1.00007083405","1.00007083405"
"0","20241220","1.00015342313","1.00015342313"
"0","20241223","0.999828144432","0.999828144432"
"0","20241224","0.999888115331","0.999888115331"
"0","20241225","1.0000615091","1.0000615091"
"0","20241226","0.999798369054","0.999798369054"
"0","20241227","0.999838295649","0.999838295649"
"0","20241230","1.00029396329","1.00029396329"
"0","20241231","0.999999986481","0.999999986481"
"0","20250101","1","1"
"0","20250102","1","1"
"0","20250103","1","1"
"0","20250106","0.99949400488","0.99949400488"
"0","20250107","0.999890055735","0.999890055735"
"0","20250108","0.999768643079","0.999768643079"
"0","20250109","0.999989542078","0.999989542078"
"0","20250110","0.999737249116","0.999737249116"
"0","20250113","1","1"
"0","20250114","0.999901696146","0.999901696146"
"0","20250115","0.999574412566","0.999574412566"
"0","20250116","1.00026315984","1.00026315984"
"0","20250117","1.00008078948","1.00008078948"
"0","20250120","1.00006024542","1.00006024542"
"0","20250121","1.00004036858","1.00004036858"
"0","20250122","0.999829659253","0.999829659253"
"0","20250123","0.999858245276","0.999858245276"
"0","20250124","0.999728361793","0.999728361793"
"0","20250127","1.00054476042","1.00054476042"
"0","20250128","0.999818228466","0.999818228466"
"0","20250129","1.00003144886","1.00003144886"
"0","20250130","0.999859061173","0.999859061173"
"0","20250131","0.999787342329","0.999787342329"
"0","20250203","1.00007063122","1.00007063122"
"0","20250204","0.999676738758","0.999676738758"
"0","20250205","0.999899658425","0.999899658425"
"0","20250206","0.999809087278","0.999809087278"
"0","20250207","0.999769267419","0.999769267419"
"0","20250210","0.999867767355","0.999867767355"
"0","20250211","1","1"
"0","20250212","0.999917895282","0.999917895282"
"0","20250213","1.000111304","1.000111304"
"0","20250214","0.999686030649","0.999686030649"
"0","20250217","0.999543763976","0.999543763976"
"0","20250218","0.99980794251","0.99980794251"
"0","20250219","1.00003221878","1.00003221878"
"0","20250220","0.999949614038","0.999949614038"
"0","20250221","1.00039494024","1.00039494024"
"0","20250224","1","1"
"0","20250225","1.00034255958","1.00034255958"
"0","20250226","1.00005138546","1.00005138546"
"0","20250227","0.999606459396","0.999606459396"
"0","20250228","1.00035401388","1.00035401388"
"0","20250303","0.999687642109","0.999687642109"
"0","20250304","0.999826447704","0.999826447704"
"0","20250305","0.999777376588","0.999777376588"
"0","20250306","0.999625050068","0.999625050068"
"0","20250307","1.00007170002","1.00007170002"
"0","20250310","0.999698120114","0.999698120114"
"0","20250311","1.00030051817","1.00030051817"
"0","20250312","0.999744939786","0.999744939786"
"0","20250313","0.99986013027","0.99986013027"
"0","20250314","1.00024107755","1.00024107755"
"0","20250317","1.00034366556","1.00034366556"
"0","20250318","0.999898812962","0.999898812962"
"0","20250319","0.999838815993","0.999838815993"
"0","20250320","1","1"
"0","20250321","1.00005874741","1.00005874741"
"0","20250324","0.999716240698","0.999716240698"
"0","20250325","0.99959420022","0.99959420022"
"0","20250326","1.00001116139","1.00001116139"
"0","20250327","1.00002092165","1.00002092165"
"0","20250328","1.00031374589","1.00031374589"
"0","20250331","1.00052322096","1.00052322096"
"0","20250401","0.999971325112","0.999971325112"
"0","20250402","1.00025125013","1.00025125013"
"0","20250403","1.00111776472","1.00111776472"
"0","20250404","1.00194450309","1.00194450309"
"0","20250407","1.00024114824","1.00024114824"
"0","20250408","0.998860834916","0.998860834916"
"0","20250409","1.00017791914","1.00017791914"
"0","20250410","0.999669701992","0.999669701992"
"0","20250411","1.00104508095","1.00104508095"
"0","20250414","0.999554348677","0.999554348677"
"0","20250415","0.999244236201","0.999244236201"
"0","20250416","1.00069706622","1.00069706622"
"0","20250417","0.999547616449","0.999547616449"
"0","20250418","1.00040354066","1.00040354066"
"0","20250421","0.999829573956","0.999829573956"
"0","20250422","0.999748030939","0.999748030939"
"0","20250423","0.999707592993","0.999707592993"
"0","20250424","1.00021124331","1.00021124331"
"0","20250425","0.999626236697","0.999626236697"
"0","20250428","1.00021246811","1.00021246811"
"0","20250429","1","1"
"0","20250430","1.00015136238","1.00015136238"
"0","20250501","1.00063437256","1.00063437256"
"0","20250502","0.999998369915","0.999998369915"
"0","20250505","1","1"
"0","20250506","1","1"
"0","20250507","0.999615553654","0.999615553654"
"0","20250508","0.999837845059","0.999837845059"
"0","20250509","0.999798619875","0.999798619875"
"0","20250512","0.999182825718","0.999182825718"
"0","20250513","1.00001203825","1.00001203825"
"0","20250514","0.999969303873","0.999969303873"
"0","20250515","0.999797116068","0.999797116068"
"0","20250516","1.00012064008","1.00012064008"
"0","20250519","0.999758103646","0.999758103646"
"0","20250520","0.999990065989","0.999990065989"
"0","20250521","1.00003001866","1.00003001866"
"0","20250522","0.99968505125","0.99968505125"
"0","20250523","1.00006029305","1.00006029305"
"0","20250526","1.00003234353","1.00003234353"
"0","20250527","1.00018243263","1.00018243263"
"0","20250528","0.999665558237","0.999665558237"
"0","20250529","1.00002142424","1.00002142424"
"0","20250530","1.00022178229","1.00022178229"
"0","20250602","0.999726655203","0.999726655203"
"0","20250603","1.00008124897","1.00008124897"
"0","20250604","0.999867991361","0.999867991361"
"0","20250605","1.00032481701","1.00032481701"
"0","20250606","1.00002051915","1.00002051915"
"0","20250609","0.999798386636","0.999798386636"
"0","20250610","0.999938300858","0.999938300858"
"0","20250611","1.00009076228","1.00009076228"
"0","20250612","1.00026308346","1.00026308346"
"0","20250613","1.00021156553","1.00021156553"
"0","20250616","0.999666982766","0.999666982766"
"0","20250617","0.999958938289","0.999958938289"
"0","20250618","1.00021175695","1.00021175695"
"0","20250619","1.00041415407","1.00041415407"
"0","20250620","0.999964633282","0.999964633282"
"0","20250623","0.9998484434","0.9998484434"
"0","20250624","1.00000987028","1.00000987028"
"0","20250625","1.00023197175","1.00023197175"
"0","20250626","0.999747227936","0.999747227936"
"0","20250627","0.999839107698","0.999839107698"
"0","20250630","1.00012158422","1.00012158422"
"0","20250701","1.00016162088","1.00016162088"
"0","20250702","0.999797924219","0.999797924219"
"0","20250703","0.999999861198","0.999999861198"
"0","20250704","1.00013098033","1.00013098033"
"0","20250707","0.999938951645","0.999938951645"
"0","20250708","0.999868547894","0.999868547894"
"0","20250709","0.999512158476","0.999512158476"
"0","20250710","1.00015203927","1.00015203927"
"0","20250711","0.999636707586","0.999636707586"
"0","20250714","0.999836486889","0.999836486889"
"0","20250715","1.00008181353","1.00008181353"
"0","20250716","0.999858236273","0.999858236273"
"0","20250717","1.00007074448","1.00007074448"
"0","20250718","1.00020284945","1.00020284945"
"0","20250721","1","1"
"0","20250722","1.00024153345","1.00024153345"
"0","20250723","0.999072965787","0.999072965787"
"0","20250724","0.999807962818","0.999807962818"
"0","20250725","0.999910024316","0.999910024316"
"0","20250728","1.00040457007","1.00040457007"
"0","20250729","1.00003085491","1.00003085491"
"0","20250730","1.00014121419","1.00014121419"
"0","20250731","0.999989627657","0.999989627657"
"0","20250801","1.00010100162","1.00010100162"
"0","20250804","1.00069638963","1.00069638963"
"0","20250805","1.0000089428","1.0000089428"
"0","20250806","0.999809764963","0.999809764963"
"0","20250807","1.00009021149","1.00009021149"
"0","20250808","0.9998481658","0.9998481658"
"0","20250811","1","1"
"0","20250812","0.999939943509","0.999939943509"
"0","20250813","0.99986832348","0.99986832348"
"0","20250814","0.999547347432","0.999547347432"
"0","20250815","0.99977715492","0.99977715492"
"0","20250818","1.00007122586","1.00007122586"
"0","20250819","0.999818772876","0.999818772876"
"0","20250820","0.999990620958","0.999990620958"
"0","20250821","0.999828511371","0.999828511371"
"0","20250822","0.999939466954","0.999939466954"
"0","20250825","0.999982129989","0.999982129989"
"0","20250826","0.999998846488","0.999998846488"
"0","20250827","1.00002930277","1.00002930277"
"0","20250828","1.00000983169","1.00000983169"
"0","20250829","1.00008248241","1.00008248241"
