"level","Scenario[Scenario]","Simulated Levels [1][Simulated Levels\Total]","Simulated Levels [1]_3665894367_3665894369[Simulated Levels\CAD Govt 5Y]"
"0","20250122","0.999667950452","0.999667950452"
"0","20250123","0.999934341164","0.999934341164"
"0","20250124","1.00040184327","1.00040184327"
"0","20250127","1.0007643591","1.0007643591"
"0","20250128","1.00013634354","1.00013634354"
"0","20250129","1.0002917788","1.0002917788"
"0","20250130","1.00073385924","1.00073385924"
"0","20250131","1.00066586999","1.00066586999"
"0","20250203","0.999928196348","0.999928196348"
"0","20250204","1.00056987405","1.00056987405"
"0","20250205","1.0004554598","1.0004554598"
"0","20250206","1.00005215263","1.00005215263"
"0","20250207","0.998700259224","0.998700259224"
"0","20250210","1.00011581448","1.00011581448"
"0","20250211","0.999689924417","0.999689924417"
"0","20250212","0.99905503372","0.99905503372"
"0","20250213","1.00056341114","1.00056341114"
"0","20250214","1.0000766813","1.0000766813"
"0","20250217","1","1"
"0","20250218","0.99920667501","0.99920667501"
"0","20250219","1.00013523723","1.00013523723"
"0","20250220","0.999677507431","0.999677507431"
"0","20250221","1.0009554111","1.0009554111"
"0","20250224","1.00049423022","1.00049423022"
"0","20250225","1.00067574759","1.00067574759"
"0","20250226","1.00000211816","1.00000211816"
"0","20250227","1.00029079518","1.00029079518"
"0","20250228","1.00060438552","1.00060438552"
"0","20250303","1.00077040087","1.00077040087"
"0","20250304","0.998989306586","0.998989306586"
"0","20250305","0.999860627045","0.999860627045"
"0","20250306","0.999136888363","0.999136888363"
"0","20250307","1.00040896626","1.00040896626"
"0","20250310","1.00059115899","1.00059115899"
"0","20250311","0.999873181923","0.999873181923"
"0","20250312","0.999271345313","0.999271345313"
"0","20250313","1.00025272697","1.00025272697"
"0","20250314","0.999582713206","0.999582713206"
"0","20250317","1.00037052327","1.00037052327"
"0","20250318","1.00006379042","1.00006379042"
"0","20250319","1.00017188134","1.00017188134"
"0","20250320","0.999985287937","0.999985287937"
"0","20250321","1.00017640995","1.00017640995"
"0","20250324","0.999398240053","0.999398240053"
"0","20250325","0.999731363815","0.999731363815"
"0","20250326","0.999597036486","0.999597036486"
"0","20250327","1.00051990658","1.00051990658"
"0","20250328","1.00072750205","1.00072750205"
"0","20250331","1.0004068428","1.0004068428"
"0","20250401","1.00040380663","1.00040380663"
"0","20250402","1.00004181311","1.00004181311"
"0","20250403","1.00021422255","1.00021422255"
"0","20250404","1.00046263384","1.00046263384"
"0","20250407","0.998418962125","0.998418962125"
"0","20250408","0.999608360231","0.999608360231"
"0","20250409","0.998758780388","0.998758780388"
"0","20250410","0.999841143618","0.999841143618"
"0","20250411","0.999601646891","0.999601646891"
"0","20250414","1.0013750552","1.0013750552"
"0","20250415","1.00017206118","1.00017206118"
"0","20250416","1.00026668687","1.00026668687"
"0","20250417","0.999584255817","0.999584255817"
"0","20250418","1","1"
"0","20250421","0.999326002739","0.999326002739"
"0","20250422","1.00033310381","1.00033310381"
"0","20250423","0.999215346295","0.999215346295"
"0","20250424","1.00052629243","1.00052629243"
"0","20250425","1.00019389262","1.00019389262"
"0","20250428","1.00024137026","1.00024137026"
"0","20250429","1.00015029463","1.00015029463"
"0","20250430","1.0005482772","1.0005482772"
"0","20250501","0.999871618789","0.999871618789"
"0","20250502","0.999221473252","0.999221473252"
"0","20250505","0.999885794699","0.999885794699"
"0","20250506","1.00039246728","1.00039246728"
"0","20250507","1.00039924367","1.00039924367"
"0","20250508","0.999018257633","0.999018257633"
"0","20250509","1.00051979014","1.00051979014"
"0","20250512","0.999428470341","0.999428470341"
"0","20250513","0.999956656107","0.999956656107"
"0","20250514","0.999680790982","0.999680790982"
"0","20250515","1.00098522836","1.00098522836"
"0","20250516","0.999679929412","0.999679929412"
"0","20250519","1","1"
"0","20250520","0.99886505555","0.99886505555"
"0","20250521","0.999102958521","0.999102958521"
"0","20250522","1.00013306671","1.00013306671"
"0","20250523","1.00016430239","1.00016430239"
"0","20250526","1.00025560223","1.00025560223"
"0","20250527","1.00053850532","1.00053850532"
"0","20250528","1.00023022725","1.00023022725"
"0","20250529","1.00033661036","1.00033661036"
"0","20250530","1.00012096498","1.00012096498"
"0","20250602","0.999759138053","0.999759138053"
"0","20250603","0.99946444684","0.99946444684"
"0","20250604","1.0004378705","1.0004378705"
"0","20250605","0.999735236601","0.999735236601"
"0","20250606","0.999061346083","0.999061346083"
"0","20250609","0.999977930821","0.999977930821"
"0","20250610","1.00009568215","1.00009568215"
"0","20250611","1.00005584122","1.00005584122"
"0","20250612","1.0001569872","1.0001569872"
"0","20250613","0.999615090159","0.999615090159"
"0","20250616","0.999732151391","0.999732151391"
"0","20250617","1.00034823428","1.00034823428"
"0","20250618","1.00028509637","1.00028509637"
"0","20250619","1.00001865267","1.00001865267"
"0","20250620","1.00037225115","1.00037225115"
"0","20250623","1.00028205433","1.00028205433"
"0","20250624","1.00002050153","1.00002050153"
"0","20250625","0.999523093824","0.999523093824"
"0","20250626","1.000260594","1.000260594"
"0","20250627","1.00036436836","1.00036436836"
"0","20250630","1.00022798701","1.00022798701"
"0","20250701","1","1"
"0","20250702","0.999108809733","0.999108809733"
"0","20250703","0.999686552076","0.999686552076"
"0","20250704","1.00028216363","1.00028216363"
"0","20250707","0.999715434943","0.999715434943"
"0","20250708","0.999754064451","0.999754064451"
"0","20250709","1.00052371063","1.00052371063"
"0","20250710","0.99960407339","0.99960407339"
"0","20250711","0.99925811905","0.99925811905"
"0","20250714","0.9998105802","0.9998105802"
"0","20250715","0.999098234969","0.999098234969"
"0","20250716","1.00023031648","1.00023031648"
"0","20250717","1.0000902966","1.0000902966"
"0","20250718","1.00000623194","1.00000623194"
"0","20250721","1.00066408956","1.00066408956"
"0","20250722","0.999937346977","0.999937346977"
"0","20250723","0.999470480493","0.999470480493"
"0","20250724","0.999982564637","0.999982564637"
"0","20250725","1.00017972127","1.00017972127"
"0","20250728","1.0000418783","1.0000418783"
"0","20250729","1.00041684282","1.00041684282"
"0","20250730","0.999940343763","0.999940343763"
"0","20250731","1.00018357748","1.00018357748"
"0","20250801","1.00083802817","1.00083802817"
"0","20250804","1","1"
"0","20250805","0.999977781009","0.999977781009"
"0","20250806","0.999866367181","0.999866367181"
"0","20250807","1.00011297249","1.00011297249"
"0","20250808","1.00021853871","1.00021853871"
"0","20250811","0.999868843363","0.999868843363"
"0","20250812","0.999726219571","0.999726219571"
"0","20250813","1.00027417571","1.00027417571"
"0","20250814","0.999919471147","0.999919471147"
"0","20250815","0.999652929249","0.999652929249"
"0","20250818","0.999684838766","0.999684838766"
"0","20250819","1.00037239212","1.00037239212"
"0","20250820","1.00011459523","1.00011459523"
"0","20250821","0.999655684637","0.999655684637"
"0","20250822","1.00048434264","1.00048434264"
"0","20250825","0.999667303948","0.999667303948"
"0","20250826","1.00021322969","1.00021322969"
"0","20250827","1.00004009629","1.00004009629"
"0","20250828","1.0001324149","1.0001324149"
"0","20250829","1.00060474544","1.00060474544"
"0","20250901","0.999999844646","0.999999844646"
"0","20250902","0.99960241938","0.99960241938"
"0","20250903","1.00051530716","1.00051530716"
"0","20250904","0.999654393927","0.999654393927"
"0","20250905","1.0008359856","1.0008359856"
"0","20250908","1.0004457743","1.0004457743"
"0","20250909","0.999872730138","0.999872730138"
"0","20250910","1.00034940447","1.00034940447"
"0","20250911","1.00007129857","1.00007129857"
"0","20250912","0.999907994704","0.999907994704"
"0","20250915","1.00022366889","1.00022366889"
"0","20250916","1.00021974054","1.00021974054"
"0","20250917","0.999604320585","0.999604320585"
"0","20250918","1.00007679017","1.00007679017"
"0","20250919","1.00002335296","1.00002335296"
"0","20250922","1.00001897172","1.00001897172"
"0","20250923","1.00005733752","1.00005733752"
"0","20250924","0.999918029622","0.999918029622"
"0","20250925","0.999671052694","0.999671052694"
"0","20250926","0.999855977591","0.999855977591"
"0","20250929","1.00039588044","1.00039588044"
"0","20250930","1.00000009041","1.00000009041"
"0","20251001","1.00017220959","1.00017220959"
"0","20251002","1.00010067404","1.00010067404"
"0","20251003","0.999832660031","0.999832660031"
"0","20251006","0.999838452993","0.999838452993"
"0","20251007","1.00024379849","1.00024379849"
"0","20251008","0.999880169528","0.999880169528"
"0","20251009","0.99980520938","0.99980520938"
"0","20251010","1.0002479472","1.0002479472"
"0","20251013","1","1"
"0","20251014","1.00015788858","1.00015788858"
"0","20251015","1.00026461908","1.00026461908"
"0","20251016","1.00050374421","1.00050374421"
"0","20251017","0.99985312239","0.99985312239"
