"level","Scenario[Scenario]","Simulated Levels [1][Simulated Levels\Total]","Simulated Levels [1]_3663846031_3663846033[Simulated Levels\EUR Govt 5Y]"
"0","20241018","1.0002841693","1.0002841693"
"0","20241021","0.999001764817","0.999001764817"
"0","20241022","0.999804088237","0.999804088237"
"0","20241023","1.00014194725","1.00014194725"
"0","20241024","1.00045114605","1.00045114605"
"0","20241025","0.999562314745","0.999562314745"
"0","20241028","1.0001553082","1.0001553082"
"0","20241029","0.999519196782","0.999519196782"
"0","20241030","0.998848071396","0.998848071396"
"0","20241031","1.00017616874","1.00017616874"
"0","20241101","1.00003840452","1.00003840452"
"0","20241104","0.999917705082","0.999917705082"
"0","20241105","0.999754802608","0.999754802608"
"0","20241106","1.00086155489","1.00086155489"
"0","20241107","0.999537369332","0.999537369332"
"0","20241108","1.00064279682","1.00064279682"
"0","20241111","1.00023725299","1.00023725299"
"0","20241112","0.99942830249","0.99942830249"
"0","20241113","0.999826386751","0.999826386751"
"0","20241114","1.00091185606","1.00091185606"
"0","20241115","0.999829395514","0.999829395514"
"0","20241118","0.999694164038","0.999694164038"
"0","20241119","1.00024257189","1.00024257189"
"0","20241120","0.999999812206","0.999999812206"
"0","20241121","1.00043865956","1.00043865956"
"0","20241122","1.00065097756","1.00065097756"
"0","20241125","1.00015400323","1.00015400323"
"0","20241126","1.00036357066","1.00036357066"
"0","20241127","1.00014525161","1.00014525161"
"0","20241128","1.00035010189","1.00035010189"
"0","20241129","1.00052761933","1.00052761933"
"0","20241202","1.00048808958","1.00048808958"
"0","20241203","0.999703194866","0.999703194866"
"0","20241204","0.999947032686","0.999947032686"
"0","20241205","0.999308100978","0.999308100978"
"0","20241206","1.00007741818","1.00007741818"
"0","20241209","0.999931175106","0.999931175106"
"0","20241210","1.00024340133","1.00024340133"
"0","20241211","0.999939991223","0.999939991223"
"0","20241212","0.999230029502","0.999230029502"
"0","20241213","0.999502097133","0.999502097133"
"0","20241216","1.00019774304","1.00019774304"
"0","20241217","1.00010790865","1.00010790865"
"0","20241218","1.00000411806","1.00000411806"
"0","20241219","0.999359792545","0.999359792545"
"0","20241220","1.00025613569","1.00025613569"
"0","20241223","0.999726866864","0.999726866864"
"0","20241224","0.99998107828","0.99998107828"
"0","20241225","1.00000621533","1.00000621533"
"0","20241226","1.00000688032","1.00000688032"
"0","20241227","0.999405785294","0.999405785294"
"0","20241230","1.00037499116","1.00037499116"
"0","20241231","1.00000688024","1.00000688024"
"0","20250101","0.999962882956","0.999962882956"
"0","20250102","0.999930826889","0.999930826889"
"0","20250103","0.999312302065","0.999312302065"
"0","20250106","0.99985570616","0.99985570616"
"0","20250107","0.999775022914","0.999775022914"
"0","20250108","0.999727613183","0.999727613183"
"0","20250109","0.999636572684","0.999636572684"
"0","20250110","0.99952530942","0.99952530942"
"0","20250113","0.999889701555","0.999889701555"
"0","20250114","0.999444371677","0.999444371677"
"0","20250115","1.00114281403","1.00114281403"
"0","20250116","1.0001409327","1.0001409327"
"0","20250117","1.00007908266","1.00007908266"
"0","20250120","1.00001575792","1.00001575792"
"0","20250121","0.999962654116","0.999962654116"
"0","20250122","0.999861665525","0.999861665525"
"0","20250123","0.999914474293","0.999914474293"
"0","20250124","0.999608321811","0.999608321811"
"0","20250127","1.00040063745","1.00040063745"
"0","20250128","0.999846939219","0.999846939219"
"0","20250129","0.999896055603","0.999896055603"
"0","20250130","1.00064816728","1.00064816728"
"0","20250131","1.00076978653","1.00076978653"
"0","20250203","1.00080534913","1.00080534913"
"0","20250204","0.99991924424","0.99991924424"
"0","20250205","1.00013712729","1.00013712729"
"0","20250206","0.99934933204","0.99934933204"
"0","20250207","1.00016394974","1.00016394974"
"0","20250210","1.00002176513","1.00002176513"
"0","20250211","0.99932976861","0.99932976861"
"0","20250212","0.999494750807","0.999494750807"
"0","20250213","1.00057712428","1.00057712428"
"0","20250214","0.99970147115","0.99970147115"
"0","20250217","0.99965279166","0.99965279166"
"0","20250218","0.999978519723","0.999978519723"
"0","20250219","0.999388163931","0.999388163931"
"0","20250220","1.00029763751","1.00029763751"
"0","20250221","1.0006011819","1.0006011819"
"0","20250224","1.00005041821","1.00005041821"
"0","20250225","1.00018483828","1.00018483828"
"0","20250226","1.00031674292","1.00031674292"
"0","20250227","1.00011984776","1.00011984776"
"0","20250228","1.00033925999","1.00033925999"
"0","20250303","0.999326674234","0.999326674234"
"0","20250304","1.0001376824","1.0001376824"
"0","20250305","0.996858617023","0.996858617023"
"0","20250306","0.999991672276","0.999991672276"
"0","20250307","0.999794177802","0.999794177802"
"0","20250310","1.00037888303","1.00037888303"
"0","20250311","0.999603471467","0.999603471467"
"0","20250312","1.00002694663","1.00002694663"
"0","20250313","1.0004366994","1.0004366994"
"0","20250314","0.999746472384","0.999746472384"
"0","20250317","1.0002607083","1.0002607083"
"0","20250318","1.00017814457","1.00017814457"
"0","20250319","0.999954321206","0.999954321206"
"0","20250320","1.00019634473","1.00019634473"
"0","20250321","1.00035632295","1.00035632295"
"0","20250324","0.999977147716","0.999977147716"
"0","20250325","0.999794177514","0.999794177514"
"0","20250326","1.00042516662","1.00042516662"
"0","20250327","1.00013455498","1.00013455498"
"0","20250328","1.00044664104","1.00044664104"
"0","20250331","0.999782680149","0.999782680149"
"0","20250401","1.00040869995","1.00040869995"
"0","20250402","0.999703798815","0.999703798815"
"0","20250403","1.00104153918","1.00104153918"
"0","20250404","1.00111723239","1.00111723239"
"0","20250407","1.00007284995","1.00007284995"
"0","20250408","0.9997532151","0.9997532151"
"0","20250409","1.00022993254","1.00022993254"
"0","20250410","1.000074546","1.000074546"
"0","20250411","0.999544482749","0.999544482749"
"0","20250414","1.00076631857","1.00076631857"
"0","20250415","0.999794304314","0.999794304314"
"0","20250416","1.00027849452","1.00027849452"
"0","20250417","1.00034298689","1.00034298689"
"0","20250418","1.00013501312","1.00013501312"
"0","20250421","0.9999501303","0.9999501303"
"0","20250422","1.0003912258","1.0003912258"
"0","20250423","0.999218700288","0.999218700288"
"0","20250424","1.00066205089","1.00066205089"
"0","20250425","0.999756315176","0.999756315176"
"0","20250428","0.999704543463","0.999704543463"
"0","20250429","1.00003119344","1.00003119344"
"0","20250430","1.00060073397","1.00060073397"
"0","20250501","0.999938088082","0.999938088082"
"0","20250502","0.999002707911","0.999002707911"
"0","20250505","1.00015143003","1.00015143003"
"0","20250506","1.00003338484","1.00003338484"
"0","20250507","1.00056808123","1.00056808123"
"0","20250508","0.99927092011","0.99927092011"
"0","20250509","0.999854372284","0.999854372284"
"0","20250512","0.998548543245","0.998548543245"
"0","20250513","0.99981096152","0.99981096152"
"0","20250514","0.999809956493","0.999809956493"
"0","20250515","1.00085414395","1.00085414395"
"0","20250516","1.00036854426","1.00036854426"
"0","20250519","1.00007556762","1.00007556762"
"0","20250520","0.999946778273","0.999946778273"
"0","20250521","0.999535450548","0.999535450548"
"0","20250522","1.00026980065","1.00026980065"
"0","20250523","1.00064040513","1.00064040513"
"0","20250526","1.00008341863","1.00008341863"
"0","20250527","0.99999753","0.99999753"
"0","20250528","0.999954194623","0.999954194623"
"0","20250529","1.00029054666","1.00029054666"
"0","20250530","1.00017189939","1.00017189939"
"0","20250602","0.999750642933","0.999750642933"
"0","20250603","0.999966437223","0.999966437223"
"0","20250604","0.999963558847","0.999963558847"
"0","20250605","0.999178069645","0.999178069645"
"0","20250606","0.999909970593","0.999909970593"
"0","20250609","1.00016043301","1.00016043301"
"0","20250610","1.00032705075","1.00032705075"
"0","20250611","1.00000092153","1.00000092153"
"0","20250612","1.00046615627","1.00046615627"
"0","20250613","0.999400760805","0.999400760805"
"0","20250616","1.00012058572","1.00012058572"
"0","20250617","0.999925326757","0.999925326757"
"0","20250618","1.00033064254","1.00033064254"
"0","20250619","0.999857001305","0.999857001305"
"0","20250620","1.00001728955","1.00001728955"
"0","20250623","1.00004589781","1.00004589781"
"0","20250624","0.999840211316","0.999840211316"
"0","20250625","0.999795041298","0.999795041298"
"0","20250626","1.0001187799","1.0001187799"
"0","20250627","0.99976601407","0.99976601407"
"0","20250630","0.999902241811","0.999902241811"
"0","20250701","1.00019775046","1.00019775046"
"0","20250702","0.999551945759","0.999551945759"
"0","20250703","1.00045638201","1.00045638201"
"0","20250704","1.00023647956","1.00023647956"
"0","20250707","0.999675202024","0.999675202024"
"0","20250708","0.999511250797","0.999511250797"
"0","20250709","1.00011264953","1.00011264953"
"0","20250710","0.99965442346","0.99965442346"
"0","20250711","0.999837144861","0.999837144861"
"0","20250714","1.00009927068","1.00009927068"
"0","20250715","1.00010480162","1.00010480162"
"0","20250716","1.00032801826","1.00032801826"
"0","20250717","0.999927546282","0.999927546282"
"0","20250718","1.00011533375","1.00011533375"
"0","20250721","1.00050420654","1.00050420654"
