"level","Scenario[Scenario]","Simulated Levels [1][Simulated Levels\Total]","Simulated Levels [1]_3667644729_3667644731[Simulated Levels\FX JPY]"
"0","20250416","0.999989503793","0.999989503793"
"0","20250417","0.999986678162","0.999986678162"
"0","20250418","1","1"
"0","20250421","0.999937482691","0.999937482691"
"0","20250422","0.999991969222","0.999991969222"
"0","20250423","1.00008833011","1.00008833011"
"0","20250424","0.999993467881","0.999993467881"
"0","20250425","1.0000690294","1.0000690294"
"0","20250428","0.999947880222","0.999947880222"
"0","20250429","0.999977353389","0.999977353389"
"0","20250430","1.00001258353","1.00001258353"
"0","20250501","1.00012484405","1.00012484405"
"0","20250502","0.999936753274","0.999936753274"
"0","20250505","0.999989364949","0.999989364949"
"0","20250506","0.999956717425","0.999956717425"
"0","20250507","1.00002064616","1.00002064616"
"0","20250508","1.00007998666","1.00007998666"
"0","20250509","0.999999312364","0.999999312364"
"0","20250512","1.0001437478","1.0001437478"
"0","20250513","0.999983588933","0.999983588933"
"0","20250514","0.999930259562","0.999930259562"
"0","20250515","0.999978120139","0.999978120139"
"0","20250516","1.00000523792","1.00000523792"
"0","20250519","0.999950904653","0.999950904653"
"0","20250520","0.999985284779","0.999985284779"
"0","20250521","0.999958586978","0.999958586978"
"0","20250522","1.00000393075","1.00000393075"
"0","20250523","0.999948739167","0.999948739167"
"0","20250526","1.00000628515","1.00000628515"
"0","20250527","1.00007298225","1.00007298225"
"0","20250528","1.00002248602","1.00002248602"
"0","20250529","0.999979054337","0.999979054337"
"0","20250530","0.999994701822","0.999994701822"
"0","20250602","0.999923103358","0.999923103358"
"0","20250603","1.00005224865","1.00005224865"
"0","20250604","0.999970508783","0.999970508783"
"0","20250605","1.00001552203","1.00001552203"
"0","20250606","1.00006673977","1.00006673977"
"0","20250609","0.999985289358","0.999985289358"
"0","20250610","1.00000941066","1.00000941066"
"0","20250611","0.999999770464","0.999999770464"
"0","20250612","0.999951212397","0.999951212397"
"0","20250613","1.00001798643","1.00001798643"
"0","20250616","0.9999956158","0.9999956158"
"0","20250617","1.00005219731","1.00005219731"
"0","20250618","0.999981864751","0.999981864751"
"0","20250619","1.00004197238","1.00004197238"
"0","20250620","1.00000911192","1.00000911192"
"0","20250623","1.00003038542","1.00003038542"
"0","20250624","0.999914562336","0.999914562336"
"0","20250625","1.00004516593","1.00004516593"
"0","20250626","0.999939692816","0.999939692816"
"0","20250627","1.00002202408","1.00002202408"
"0","20250630","0.999979749762","0.999979749762"
"0","20250701","0.999955522055","0.999955522055"
"0","20250702","1.00002492504","1.00002492504"
"0","20250703","1.00004993375","1.00004993375"
"0","20250704","0.999972861302","0.999972861302"
"0","20250707","1.00005790833","1.00005790833"
"0","20250708","1.00005045492","1.00005045492"
"0","20250709","0.999979802103","0.999979802103"
"0","20250710","1.00000181505","1.00000181505"
"0","20250711","1.00003879574","1.00003879574"
"0","20250714","1.00000540896","1.00000540896"
"0","20250715","1.00005963482","1.00005963482"
"0","20250716","0.999983430801","0.999983430801"
"0","20250717","1.00000201456","1.00000201456"
"0","20250718","1","1"
"0","20250721","0.999951296289","0.999951296289"
"0","20250722","0.999955510128","0.999955510128"
"0","20250723","0.999999318963","0.999999318963"
"0","20250724","1.00001743411","1.00001743411"
"0","20250725","1.00004229559","1.00004229559"
"0","20250728","1.00002420898","1.00002420898"
"0","20250729","1.00000940129","1.00000940129"
"0","20250730","1.00001963975","1.00001963975"
"0","20250731","1.00006891004","1.00006891004"
"0","20250801","0.999892266486","0.999892266486"
"0","20250804","0.999961397068","0.999961397068"
"0","20250805","1.00000924281","1.00000924281"
"0","20250806","0.999997744893","0.999997744893"
"0","20250807","1.00000540785","1.00000540785"
"0","20250808","1.000013941","1.000013941"
"0","20250811","1.00001032725","1.00001032725"
"0","20250812","1.00000493545","1.00000493545"
"0","20250813","0.999954372536","0.999954372536"
"0","20250814","1.00001509949","1.00001509949"
"0","20250815","0.999971936711","0.999971936711"
"0","20250818","1.00004875061","1.00004875061"
"0","20250819","0.999990100363","0.999990100363"
"0","20250820","0.999966760845","0.999966760845"
"0","20250821","1.00005227094","1.00005227094"
"0","20250822","0.999940698929","0.999940698929"
"0","20250825","1.0000288458","1.0000288458"
"0","20250826","1.00000045069","1.00000045069"
"0","20250827","1.00001596091","1.00001596091"
"0","20250828","0.999960425539","0.999960425539"
"0","20250829","0.999992755641","0.999992755641"
"0","20250901","1.0000203125","1.0000203125"
"0","20250902","1.00003636252","1.00003636252"
"0","20250903","1.00000471032","1.00000471032"
"0","20250904","1.00002502713","1.00002502713"
"0","20250905","0.999924289532","0.999924289532"
"0","20250908","1.00003059474","1.00003059474"
"0","20250909","0.99997062581","0.99997062581"
"0","20250910","1.00001397977","1.00001397977"
"0","20250911","0.999990064046","0.999990064046"
"0","20250912","1.00002160798","1.00002160798"
"0","20250915","0.999988726757","0.999988726757"
"0","20250916","0.999959623505","0.999959623505"
"0","20250917","0.999991369108","0.999991369108"
"0","20250918","1.00007544912","1.00007544912"
"0","20250919","0.999993706621","0.999993706621"
"0","20250922","0.999999100824","0.999999100824"
"0","20250923","0.999995501079","0.999995501079"
"0","20250924","1.00004291086","1.00004291086"
"0","20250925","1.00004042855","1.00004042855"
"0","20250926","0.99999421947","0.99999421947"
"0","20250929","0.999961088484","0.999961088484"
"0","20250930","0.999957237095","0.999957237095"
"0","20251001","0.999962882773","0.999962882773"
"0","20251002","1.00002143152","1.00002143152"
"0","20251003","1.00000495939","1.00000495939"
"0","20251006","1.00011192381","1.00011192381"
"0","20251007","1.00005276929","1.00005276929"
"0","20251008","1.00005840798","1.00005840798"
"0","20251009","1.00002258877","1.00002258877"
"0","20251010","0.999973614526","0.999973614526"
"0","20251013","0.999997600454","0.999997600454"
"0","20251014","0.999976796401","0.999976796401"
"0","20251015","0.999981120976","0.999981120976"
"0","20251016","0.999971560317","0.999971560317"
"0","20251017","0.999984753187","0.999984753187"
